experiment_type,device,subset_id,qubits,N,lambda2,C,rounds,shots,logical_success_prob,logical_error_rate,data_qubits,ancilla_qubits,timestamp,status
logical_code,Ankaa-3,0,"(7, 14, 15, 16, 21, 22, 28)",7,0.4226497308103742,2.9585481156726194,2,1000,0.998,0.0020000000000000018,"[7, 14, 15]","[16, 21, 22, 28]",2025-12-18T16:19:35.728490,ok
logical_code,Ankaa-3,1,"(64, 70, 71, 72, 77, 78, 79)",7,0.4999999999999999,3.499999999999999,2,1000,0.997,0.0030000000000000027,"[71, 70, 77]","[64, 72, 78, 79]",2025-12-18T16:19:38.445203,ok
logical_code,Ankaa-3,2,"(4, 5, 6, 12, 13, 20, 27)",7,0.24565552051542827,1.719588643607998,2,1000,0.999,0.0010000000000000009,"[4, 5, 6]","[12, 13, 20, 27]",2025-12-18T16:19:41.060939,ok
logical_code,Ankaa-3,3,"(59, 65, 66, 72, 73, 74, 80)",7,0.42264973081037405,2.9585481156726186,2,1000,0.992,0.008000000000000007,"[66, 65, 72]","[59, 73, 74, 80]",2025-12-18T16:19:44.247575,ok
logical_code,Ankaa-3,4,"(50, 56, 57, 58, 64, 65, 71)",7,0.42264973081037494,2.9585481156726248,2,1000,1.0,0.0,"[57, 64, 65]","[50, 56, 58, 71]",2025-12-18T16:19:46.857888,ok
logical_code,Ankaa-3,5,"(38, 39, 40, 45, 46, 47, 53)",7,0.49999999999999956,3.499999999999997,2,1000,0.999,0.0010000000000000009,"[39, 38, 45]","[40, 46, 47, 53]",2025-12-18T16:19:49.557264,ok
logical_code,Ankaa-3,6,"(67, 73, 74, 75, 79, 80, 81)",7,0.35450277563209676,2.481519429424677,2,1000,0.988,0.01200000000000001,"[74, 73, 80]","[67, 75, 79, 81]",2025-12-18T16:19:52.012639,ok
logical_code,Ankaa-3,7,"(21, 22, 28, 29, 30, 35, 36)",7,0.49999999999999967,3.499999999999998,2,1000,1.0,0.0,"[28, 35, 36]","[21, 22, 29, 30]",2025-12-18T16:19:54.642641,ok
logical_code,Ankaa-3,8,"(47, 53, 54, 55, 61, 62, 69)",7,0.3545027756320972,2.4815194294246803,2,1000,1.0,0.0,"[47, 54, 53]","[55, 61, 62, 69]",2025-12-18T16:19:57.159291,ok
logical_code,Ankaa-3,9,"(21, 28, 29, 35, 36, 37, 43)",7,0.35450277563209687,2.481519429424678,2,1000,0.999,0.0010000000000000009,"[28, 35, 36]","[21, 29, 37, 43]",2025-12-18T16:19:59.842505,ok
logical_code,Ankaa-3,10,"(6, 12, 13, 19, 20, 26, 27)",7,0.3648972679471421,2.5542808756299946,2,1000,0.999,0.0010000000000000009,"[13, 12, 19]","[6, 20, 26, 27]",2025-12-18T16:20:03.085784,ok
logical_code,Ankaa-3,11,"(32, 33, 34, 39, 40, 41, 47)",7,0.49999999999999956,3.499999999999997,2,1000,1.0,0.0,"[33, 32, 39]","[34, 40, 41, 47]",2025-12-18T16:20:05.592138,ok
