experiment_type,device,run_id,git_commit,subset_id,qubits,N,lambda2,C,fit_eps,alpha,alpha_stderr,points,timestamp
loschmidt_echo,Ankaa-3,,300616f,0,"(7, 14, 15, 16, 21, 22, 28)",7,0.4226497308103742,2.9585481156726194,0.001,4.017212569575484e-05,0.00028215182906544993,4,2025-12-18T18:31:15.889669
loschmidt_echo,Ankaa-3,,300616f,1,"(64, 70, 71, 72, 77, 78, 79)",7,0.4999999999999999,3.499999999999999,0.001,0.0006355797570643053,0.0004558543283669037,4,2025-12-18T18:32:00.591097
loschmidt_echo,Ankaa-3,,300616f,2,"(4, 5, 6, 12, 13, 20, 27)",7,0.24565552051542827,1.719588643607998,0.001,-0.0001194674378062816,0.0002857504189539519,4,2025-12-18T18:32:48.283879
loschmidt_echo,Ankaa-3,,300616f,3,"(59, 65, 66, 72, 73, 74, 80)",7,0.42264973081037405,2.9585481156726186,0.001,0.0008115880268780178,0.0004001229991640995,4,2025-12-18T18:33:38.631806
loschmidt_echo,Ankaa-3,,300616f,4,"(50, 56, 57, 58, 64, 65, 71)",7,0.42264973081037494,2.9585481156726248,0.001,0.0002775255350455242,0.0001480071121973511,4,2025-12-18T18:34:25.877225
loschmidt_echo,Ankaa-3,,300616f,5,"(38, 39, 40, 45, 46, 47, 53)",7,0.49999999999999956,3.499999999999997,0.001,-0.00027595131926621435,0.0005191398466718529,4,2025-12-18T18:35:10.270013
loschmidt_echo,Ankaa-3,,300616f,6,"(67, 73, 74, 75, 79, 80, 81)",7,0.35450277563209676,2.481519429424677,0.001,-0.00031163155002426267,0.000521715987644996,4,2025-12-18T18:35:58.942978
loschmidt_echo,Ankaa-3,,300616f,7,"(21, 22, 28, 29, 30, 35, 36)",7,0.49999999999999967,3.499999999999998,0.001,-0.00012655654772429094,0.0002786955542129303,4,2025-12-18T18:36:44.365827
loschmidt_echo,Ankaa-3,,300616f,8,"(47, 53, 54, 55, 61, 62, 69)",7,0.3545027756320972,2.4815194294246803,0.001,-0.00017896369847479303,0.00067759739290203,4,2025-12-18T18:37:30.128044
loschmidt_echo,Ankaa-3,,300616f,9,"(21, 28, 29, 35, 36, 37, 43)",7,0.35450277563209687,2.481519429424678,0.001,5.8362887851424895e-05,0.0001965642584410441,4,2025-12-18T18:38:15.985411
loschmidt_echo,Ankaa-3,,300616f,10,"(6, 12, 13, 19, 20, 26, 27)",7,0.3648972679471421,2.5542808756299946,0.001,-5.228113631149535e-05,0.00012422309368209316,4,2025-12-18T18:39:02.609982
loschmidt_echo,Ankaa-3,,300616f,11,"(32, 33, 34, 39, 40, 41, 47)",7,0.49999999999999956,3.499999999999997,0.001,5.992412788097365e-05,0.0002500916969000039,4,2025-12-18T18:39:51.121901
