experiment_type,device,run_id,git_commit,subset_id,qubits,N,lambda2,C,depth,K,shots,mean_P_return,sem_P_return,timestamp
loschmidt_echo,Ankaa-3,,300616f,0,"(0, 7, 8, 14, 15, 16, 21, 22, 28)",9,0.29289321881345254,2.636038969321073,5,5,1000,0.7754000000000001,0.00481248376620639,2025-12-18T18:41:42.109358
loschmidt_echo,Ankaa-3,,300616f,0,"(0, 7, 8, 14, 15, 16, 21, 22, 28)",9,0.29289321881345254,2.636038969321073,10,5,1000,0.7908000000000002,0.005435071296680481,2025-12-18T18:41:55.027221
loschmidt_echo,Ankaa-3,,300616f,0,"(0, 7, 8, 14, 15, 16, 21, 22, 28)",9,0.29289321881345254,2.636038969321073,20,5,1000,0.7918000000000001,0.005774080013300825,2025-12-18T18:42:06.817325
loschmidt_echo,Ankaa-3,,300616f,0,"(0, 7, 8, 14, 15, 16, 21, 22, 28)",9,0.29289321881345254,2.636038969321073,30,5,1000,0.7807999999999999,0.005238320341483523,2025-12-18T18:42:20.086190
loschmidt_echo,Ankaa-3,,300616f,1,"(63, 64, 70, 71, 72, 73, 77, 78, 79)",9,0.2859997198832242,2.5739974789490176,5,5,1000,0.5622,0.006311893535223779,2025-12-18T18:42:30.637814
loschmidt_echo,Ankaa-3,,300616f,1,"(63, 64, 70, 71, 72, 73, 77, 78, 79)",9,0.2859997198832242,2.5739974789490176,10,5,1000,0.5574,0.007103520254071198,2025-12-18T18:42:42.789706
loschmidt_echo,Ankaa-3,,300616f,1,"(63, 64, 70, 71, 72, 73, 77, 78, 79)",9,0.2859997198832242,2.5739974789490176,20,5,1000,0.568,0.009570788891204305,2025-12-18T18:42:56.149267
loschmidt_echo,Ankaa-3,,300616f,1,"(63, 64, 70, 71, 72, 73, 77, 78, 79)",9,0.2859997198832242,2.5739974789490176,30,5,1000,0.5526,0.0066151341634164695,2025-12-18T18:43:07.974989
loschmidt_echo,Ankaa-3,,300616f,2,"(13, 18, 19, 20, 24, 25, 26, 27, 33)",9,0.28572044881204745,2.571484039308427,5,5,1000,0.8932,0.004882622246293485,2025-12-18T18:43:23.943482
loschmidt_echo,Ankaa-3,,300616f,2,"(13, 18, 19, 20, 24, 25, 26, 27, 33)",9,0.28572044881204745,2.571484039308427,10,5,1000,0.8924,0.006493073232299176,2025-12-18T18:43:34.617031
loschmidt_echo,Ankaa-3,,300616f,2,"(13, 18, 19, 20, 24, 25, 26, 27, 33)",9,0.28572044881204745,2.571484039308427,20,5,1000,0.8928,0.002200000000000002,2025-12-18T18:43:47.708433
loschmidt_echo,Ankaa-3,,300616f,2,"(13, 18, 19, 20, 24, 25, 26, 27, 33)",9,0.28572044881204745,2.571484039308427,30,5,1000,0.89,0.003605551275463992,2025-12-18T18:44:00.820029
loschmidt_echo,Ankaa-3,,300616f,3,"(36, 37, 38, 44, 45, 50, 51, 52, 58)",9,0.24606843828411407,2.2146159445570266,5,5,1000,0.7396,0.0062417946137309,2025-12-18T18:44:11.168167
loschmidt_echo,Ankaa-3,,300616f,3,"(36, 37, 38, 44, 45, 50, 51, 52, 58)",9,0.24606843828411407,2.2146159445570266,10,5,1000,0.7424,0.009708758932015985,2025-12-18T18:44:25.001577
loschmidt_echo,Ankaa-3,,300616f,3,"(36, 37, 38, 44, 45, 50, 51, 52, 58)",9,0.24606843828411407,2.2146159445570266,20,5,1000,0.7316,0.0030757112998459424,2025-12-18T18:44:35.912406
loschmidt_echo,Ankaa-3,,300616f,3,"(36, 37, 38, 44, 45, 50, 51, 52, 58)",9,0.24606843828411407,2.2146159445570266,30,5,1000,0.7365999999999999,0.005679788728465176,2025-12-18T18:44:49.241848
loschmidt_echo,Ankaa-3,,300616f,4,"(1, 2, 3, 4, 5, 9, 10, 11, 17)",9,0.2928932188134526,2.6360389693210733,5,5,1000,0.8664,0.004118252056394803,2025-12-18T18:45:01.340248
loschmidt_echo,Ankaa-3,,300616f,4,"(1, 2, 3, 4, 5, 9, 10, 11, 17)",9,0.2928932188134526,2.6360389693210733,10,5,1000,0.8707999999999998,0.002596150997149436,2025-12-18T18:45:12.261280
loschmidt_echo,Ankaa-3,,300616f,4,"(1, 2, 3, 4, 5, 9, 10, 11, 17)",9,0.2928932188134526,2.6360389693210733,20,5,1000,0.8720000000000001,0.0057358521598799995,2025-12-18T18:45:25.336468
loschmidt_echo,Ankaa-3,,300616f,4,"(1, 2, 3, 4, 5, 9, 10, 11, 17)",9,0.2928932188134526,2.6360389693210733,30,5,1000,0.8775999999999999,0.006697760819856146,2025-12-18T18:45:37.532028
loschmidt_echo,Ankaa-3,,300616f,5,"(66, 67, 72, 73, 74, 75, 79, 80, 81)",9,0.2928932188134529,2.6360389693210764,5,5,1000,0.5609999999999999,0.006473020933072884,2025-12-18T18:45:49.255901
loschmidt_echo,Ankaa-3,,300616f,5,"(66, 67, 72, 73, 74, 75, 79, 80, 81)",9,0.2928932188134529,2.6360389693210764,10,5,1000,0.5424,0.009036592278065877,2025-12-18T18:46:02.051820
loschmidt_echo,Ankaa-3,,300616f,5,"(66, 67, 72, 73, 74, 75, 79, 80, 81)",9,0.2928932188134529,2.6360389693210764,20,5,1000,0.5592,0.012047406359876786,2025-12-18T18:46:13.522075
loschmidt_echo,Ankaa-3,,300616f,5,"(66, 67, 72, 73, 74, 75, 79, 80, 81)",9,0.2928932188134529,2.6360389693210764,30,5,1000,0.5596,0.011443775600735957,2025-12-18T18:46:27.983398
loschmidt_echo,Ankaa-3,,300616f,6,"(30, 31, 32, 36, 37, 38, 39, 44, 45)",9,0.3227227733393225,2.9045049600539024,5,5,1000,0.7722,0.006575712889109444,2025-12-18T18:46:36.756646
loschmidt_echo,Ankaa-3,,300616f,6,"(30, 31, 32, 36, 37, 38, 39, 44, 45)",9,0.3227227733393225,2.9045049600539024,10,5,1000,0.7676000000000001,0.0057930993431841,2025-12-18T18:46:50.003008
loschmidt_echo,Ankaa-3,,300616f,6,"(30, 31, 32, 36, 37, 38, 39, 44, 45)",9,0.3227227733393225,2.9045049600539024,20,5,1000,0.7768,0.003136877428271627,2025-12-18T18:47:03.418370
loschmidt_echo,Ankaa-3,,300616f,6,"(30, 31, 32, 36, 37, 38, 39, 44, 45)",9,0.3227227733393225,2.9045049600539024,30,5,1000,0.7854000000000001,0.00372290209379726,2025-12-18T18:47:13.818040
loschmidt_echo,Ankaa-3,,300616f,7,"(21, 22, 28, 29, 30, 35, 36, 37, 43)",9,0.32272277333932264,2.9045049600539037,5,5,1000,0.8698,0.004223742416388579,2025-12-18T18:47:27.548059
loschmidt_echo,Ankaa-3,,300616f,7,"(21, 22, 28, 29, 30, 35, 36, 37, 43)",9,0.32272277333932264,2.9045049600539037,10,5,1000,0.8662000000000001,0.00516139516022558,2025-12-18T18:47:37.967282
loschmidt_echo,Ankaa-3,,300616f,7,"(21, 22, 28, 29, 30, 35, 36, 37, 43)",9,0.32272277333932264,2.9045049600539037,20,5,1000,0.8676,0.006120457499239748,2025-12-18T18:47:51.783092
loschmidt_echo,Ankaa-3,,300616f,7,"(21, 22, 28, 29, 30, 35, 36, 37, 43)",9,0.32272277333932264,2.9045049600539037,30,5,1000,0.8705999999999999,0.0029427877939124346,2025-12-18T18:48:03.058389
loschmidt_echo,Ankaa-3,,300616f,8,"(26, 32, 33, 34, 38, 39, 40, 41, 47)",9,0.3502871251447228,3.1525841263025054,5,5,1000,0.8528,0.004374928570845475,2025-12-18T18:48:15.364230
loschmidt_echo,Ankaa-3,,300616f,8,"(26, 32, 33, 34, 38, 39, 40, 41, 47)",9,0.3502871251447228,3.1525841263025054,10,5,1000,0.859,0.0047644516998286415,2025-12-18T18:48:29.283636
loschmidt_echo,Ankaa-3,,300616f,8,"(26, 32, 33, 34, 38, 39, 40, 41, 47)",9,0.3502871251447228,3.1525841263025054,20,5,1000,0.852,0.003949683531626303,2025-12-18T18:48:40.275703
loschmidt_echo,Ankaa-3,,300616f,8,"(26, 32, 33, 34, 38, 39, 40, 41, 47)",9,0.3502871251447228,3.1525841263025054,30,5,1000,0.8513999999999999,0.003400000000000003,2025-12-18T18:48:53.519182
loschmidt_echo,Ankaa-3,,300616f,9,"(47, 53, 54, 55, 60, 61, 62, 68, 69)",9,0.32272277333932203,2.9045049600538984,5,5,1000,0.3784,0.010196077677224717,2025-12-18T18:49:04.536304
loschmidt_echo,Ankaa-3,,300616f,9,"(47, 53, 54, 55, 60, 61, 62, 68, 69)",9,0.32272277333932203,2.9045049600538984,10,5,1000,0.37839999999999996,0.010371113729971338,2025-12-18T18:49:17.292516
loschmidt_echo,Ankaa-3,,300616f,9,"(47, 53, 54, 55, 60, 61, 62, 68, 69)",9,0.32272277333932203,2.9045049600538984,20,5,1000,0.3832,0.004454211490264022,2025-12-18T18:49:31.215182
loschmidt_echo,Ankaa-3,,300616f,9,"(47, 53, 54, 55, 60, 61, 62, 68, 69)",9,0.32272277333932203,2.9045049600538984,30,5,1000,0.3768,0.008817028978062856,2025-12-18T18:49:42.335567
loschmidt_echo,Ankaa-3,,300616f,10,"(55, 61, 62, 67, 68, 69, 74, 75, 76)",9,0.2671368303216224,2.4042314728946015,5,5,1000,0.6604000000000001,0.004696807426326955,2025-12-18T18:49:54.075012
loschmidt_echo,Ankaa-3,,300616f,10,"(55, 61, 62, 67, 68, 69, 74, 75, 76)",9,0.2671368303216224,2.4042314728946015,10,5,1000,0.6678000000000001,0.003733630940518897,2025-12-18T18:50:04.576069
loschmidt_echo,Ankaa-3,,300616f,10,"(55, 61, 62, 67, 68, 69, 74, 75, 76)",9,0.2671368303216224,2.4042314728946015,20,5,1000,0.6556000000000001,0.0066902914734710975,2025-12-18T18:50:17.604656
loschmidt_echo,Ankaa-3,,300616f,10,"(55, 61, 62, 67, 68, 69, 74, 75, 76)",9,0.2671368303216224,2.4042314728946015,30,5,1000,0.6746000000000001,0.005938013135721398,2025-12-18T18:50:32.260478
loschmidt_echo,Ankaa-3,,300616f,11,"(4, 5, 6, 11, 12, 13, 19, 20, 27)",9,0.2671368303216227,2.4042314728946046,5,5,1000,0.8936,0.005509990925582369,2025-12-18T18:50:43.204527
loschmidt_echo,Ankaa-3,,300616f,11,"(4, 5, 6, 11, 12, 13, 19, 20, 27)",9,0.2671368303216227,2.4042314728946046,10,5,1000,0.8976000000000001,0.0029427877939124346,2025-12-18T18:50:56.004345
loschmidt_echo,Ankaa-3,,300616f,11,"(4, 5, 6, 11, 12, 13, 19, 20, 27)",9,0.2671368303216227,2.4042314728946046,20,5,1000,0.8968,0.003455430508634202,2025-12-18T18:51:07.245052
loschmidt_echo,Ankaa-3,,300616f,11,"(4, 5, 6, 11, 12, 13, 19, 20, 27)",9,0.2671368303216227,2.4042314728946046,30,5,1000,0.8894,0.003009983388658485,2025-12-18T18:51:22.881593
